player_name,session_date,venue_soil_type,pressure_scenario,release_speed,release_angle,deviation_degrees,pitch_distance_from_stumps_m,bounce_height_m
Tilak Varma,2026-06-05,Eden Gardens Clay,Low,101.18950687084319,14.694172041689438,0.34055536573300227,4.293304348123756,0.8943808748975504
Tilak Varma,2026-06-05,Chepauk Black Soil,Low,112.03614921910501,10.754370623700803,0.14958005755044748,2.32930787131799,0.8318667426515921
Tilak Varma,2026-06-05,Eden Gardens Clay,High,99.96879519966892,9.1405254711229,-0.9859295626195317,4.693846458311963,0.6016197988154837
Tilak Varma,2026-06-05,Chepauk Black Soil,Low,119.38843384355106,9.76674007399351,0.4959236362693551,5.076459568349767,0.8155073495781137
Tilak Varma,2026-06-05,Wankhede Red Soil,Low,102.52055528128045,12.940437126645834,0.18382174674673557,6.996829104456337,1.0129567907302734
Tilak Varma,2026-06-05,Wankhede Red Soil,Low,105.366593735599,15.03490204425594,-0.5894996816246154,5.828613067984269,1.1418697524163899
Tilak Varma,2026-06-05,Wankhede Red Soil,High,98.57639249015006,9.576151379120864,0.16404128334524215,3.8150388006912066,0.8709186219660566
Tilak Varma,2026-06-05,Wankhede Red Soil,Low,100.43545890353228,8.632387765003564,-0.7450652547165467,6.847244048744154,0.606629700236309
Tilak Varma,2026-06-05,Chepauk Black Soil,High,103.11304966853848,13.156939277834283,1.2502017624845938,7.232814699797283,0.6995880282085573
Tilak Varma,2026-06-05,Eden Gardens Clay,High,110.17615137789183,13.644155261611786,0.8797628205206127,5.031663468475604,0.8359451784209669
Tilak Varma,2026-06-05,Wankhede Red Soil,Low,111.87370683624957,11.459789866511066,0.24661675432547236,3.836086012957349,0.7037989930726802
Tilak Varma,2026-06-05,Chepauk Black Soil,Low,103.92804468172388,14.398619458404745,0.43264421687833593,1.9575935537916225,0.45077307769872776
Tilak Varma,2026-06-05,Wankhede Red Soil,High,99.87678471550501,11.862636021952905,-0.6426380502721791,2.300518075446952,0.7010165128461758
Tilak Varma,2026-06-05,Eden Gardens Clay,High,107.81494306709989,10.73448934764889,-0.6502751922875738,3.270204963433757,0.9924889205390681
Tilak Varma,2026-06-05,Wankhede Red Soil,High,115.3184518134367,14.978039424671646,0.5272175429167737,6.579413555333432,0.6287050461044577
Tilak Varma,2026-06-05,Eden Gardens Clay,Low,102.9488365757229,10.771667819948977,-0.6691107240628453,6.665245182504429,0.7624217527479362
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,109.23285654283512,11.071975875577039,0.9842838956271008,3.3647838902448246,0.46131795914965673
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,97.8638975067343,8.710250697605382,-0.22422963032300558,4.781988636689286,0.6108084356061625
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,110.08218288441049,15.416379632957264,0.5450120036605852,3.525950600235028,0.45677874787216605
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,112.00888838515085,8.24738158972842,-0.13535307198979182,6.3265855774116515,0.45008325109042013
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,100.29154203179844,9.916910015021791,-0.008121077180810676,8.109246224049272,0.5036700554602829
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,103.53304699261192,15.963112440752942,0.44212211818620695,5.817415838738948,0.7097593939940002
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,110.8579189886218,8.367006731329543,-0.7187449336539236,4.676275479085426,0.8759777336461029
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,107.26727181977644,9.820473427909686,-0.5455989560263181,3.514833823237119,0.6201496003917953
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,Low,106.07456291368852,12.283949543234822,-0.8089801185685461,5.445858353848905,0.5099873442945602
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,110.85800825953079,14.382203825947514,0.4364241267449434,6.641614263112457,0.677542705395049
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,102.67583999758813,11.434993137002369,-0.290464967979001,8.90098594156907,0.8885489540142698
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,105.7195026906831,8.027689296574366,-1.2979307236820963,4.981307380964561,0.4933730236345197
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,94.76195879999825,10.876394334652822,-0.6558731490112591,2.9904163591118684,0.48529641626944103
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,97.45398519274863,12.892588012249933,0.37901116497908105,8.652425350689544,0.9116024600419773
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,100.46686424474521,13.63680348486115,0.03041240290716074,6.9300036447459625,0.6633154873353023
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,104.2343042310003,12.2104043247401,-0.04616753701465193,4.424873396986288,0.8841089179693822
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,116.80816772035853,10.094924215361093,0.27050796300712304,2.1557292380203403,0.9281626455386858
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,101.99834273221674,10.357228164755782,0.414211458848792,4.462921324609805,0.6744039217255644
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,118.80583334823147,14.026630186511252,1.0576913927038447,6.320789822305258,0.6330203922195028
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,100.27567526573814,11.272684460376741,0.1914732183454113,6.334909366015347,0.5503898525771069
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,112.19412202680819,9.344555588219887,-0.23832229448191866,1.7865130613248896,0.6949304900922564
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,107.79990690472647,13.258205508044156,-0.024935414234095357,3.6429832532422144,0.9197096546191625
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,103.5977075449557,12.620314956607928,-0.6308040419090404,6.711578556400067,0.7925534129222674
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,109.83109302175896,11.33885409115226,-0.6717691773043476,6.612910002136804,0.8318467941693255
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,103.00587469077733,14.849470053221225,0.43413280926370457,7.769908736055146,0.9984731652193743
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,116.71841271029709,8.460071747280855,-0.5915084046536799,3.1935044836553086,0.5567954270379594
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,109.56282275248351,14.523329124793193,1.0579798868552257,8.73508959231499,0.8338977897059896
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,Low,113.53806773673116,8.461695291746329,-0.21106103571601076,1.8319393453558113,0.8310258904302252
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,Low,108.85156678986166,13.339097253653659,-0.10697660466315928,4.407694743589194,0.6523738586719712
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,107.1692583057128,15.443451337142612,-0.1944018833076533,5.130487549469275,0.936934467358755
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,96.80276901265661,13.577754739069114,0.787244717311939,4.554980062445098,0.7196790359697722
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,116.4676109252708,10.045920932823009,-0.16368353661326845,5.116376351971408,0.6062079531800939
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,Low,113.49579234167321,12.379469133357944,0.09503228015285403,5.353627248556084,0.9765650433217269
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,106.33974717599435,15.871856505927141,-0.33297011867522563,5.551625479799816,1.054353775411742
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,Low,104.20176891425848,12.550723198394511,0.12824456330007394,1.519648022991177,0.5684850961340756
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,115.59378272200385,15.557105047407664,-0.12021204759994486,3.3657931402979244,0.9253610151659211
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,99.53976687042002,11.090732254138626,0.01675631649220857,3.500012384231197,0.6693698660947682
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,94.31516514365548,10.096303998444945,0.3461478942686653,6.336431473815212,0.9164349151965909
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,107.98258112929769,12.475354890639165,-0.900374448180336,8.299230112085706,0.9623975572291593
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,97.42713500689591,11.378335060320875,-0.7666991266417013,2.649964389180558,0.9253315987668105
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,103.1486007282281,8.320801125906439,0.03038854068035164,5.257201403345687,0.9737058456110086
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,105.9133666790429,11.30669422321745,-0.6940834897211516,3.6986612762992275,0.7601799689382941
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,109.77438473973885,14.95802405591698,-0.1386672643653457,8.072806263716286,0.8169637983029701
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,Low,101.52475322665612,12.612776634581,0.45586320285805737,3.565245003364139,1.1704198700242479
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,110.98160273283008,10.177027074015065,0.288469387744855,4.648303712245346,0.7700144822192695
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,High,105.06741162652854,11.559382871737306,1.0165400636015753,8.284175173279909,0.584283972042311
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,100.63971267847504,10.835805492927555,-0.24907092151977595,6.956371661353211,0.9164142725001174
Ruturaj Gaikwad,2026-06-05,Chepauk Black Soil,Low,102.12215090357111,10.56002260833689,-0.1765067486541397,2.9167012496611067,0.6736711986175198
Ruturaj Gaikwad,2026-06-05,Wankhede Red Soil,High,98.71411761238103,15.087109924364963,0.5226932709685415,7.469001627766226,1.1496249259248588
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,101.25946433039542,8.747398764244728,-0.5522015114010472,3.40433640772243,0.8329304541454591
Ruturaj Gaikwad,2026-06-05,Eden Gardens Clay,High,113.03425547816921,14.483700207973058,0.07486247400738044,6.48778050852041,0.8102533970025149
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,138.75242033071288,12.366219053439899,0.3791652966252376,3.590587841706043,0.8247287579412697
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,137.5052320452815,8.622223107607589,0.16949086645605888,2.0024396416371815,0.6835737456230215
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,135.3054695663409,12.575117842240102,-0.07173511762475684,6.968590106907983,1.7448318219853658
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,140.05352601001405,15.893808975569861,-0.19076086619517985,2.365757004180884,1.1715685539695733
Arshdeep Singh,2026-06-05,Wankhede Red Soil,Low,135.4555529980967,9.418109089152999,0.25142678578038336,3.611826399604119,1.3367273131989605
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,138.96266252025492,8.269294951478242,-0.9271292225154921,3.869558234870078,0.9771214361370848
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,149.5015543626831,14.81655489294544,1.105125707059481,1.722724626475224,1.232037924457048
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,128.80241495176546,10.17255619259707,-0.2031375451492842,7.887295374379056,1.1139524653049169
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,141.77223673801194,13.856068220880019,-0.9738752790320137,4.821125116515453,0.9561400457639584
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,142.41908329525322,14.828492778367593,-1.2580917380084162,5.191353864072013,0.8737813253885347
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,134.06479545949458,10.184474586330396,0.01296960880139908,2.9233479298792027,1.2450161690416597
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,131.15494992719647,10.590539244977595,-0.0935717932513227,3.1795649655079816,1.4071368645973727
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,137.56135715938873,15.5840708497208,0.488008690945121,2.9855805354746314,1.3688280794159697
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,130.02734877805068,15.566160769419719,0.1331182088316385,5.584405290523187,0.9012690293453554
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,139.49798104589078,8.989619862531363,-1.094387357193771,6.384252823832163,1.1193213718938166
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,148.54431185623844,12.096239027589949,0.11901821096902569,3.6821171645109176,0.709239854331555
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,138.84293719256965,8.003039414100169,-0.5725747166609402,7.987850227481472,1.659102411223011
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,134.13510707140313,12.521448029956105,0.8829991228514906,2.597736516235379,1.430028281260634
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,125.70436699633413,9.525782541206738,-0.006843150765867102,4.8523967976896545,1.215504182073092
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,130.65178536950202,13.3070255916941,0.47766680335738293,8.553090136759764,1.1037699511557262
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,134.55340668961415,8.857136226195749,-0.6522776495678657,1.579979118894006,1.294743794986853
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,141.85345978802013,12.263367456102648,-0.03413240878371258,3.847227221437747,0.8129717267548214
Arshdeep Singh,2026-06-05,Wankhede Red Soil,Low,134.42892394574451,14.445712483701747,0.47703993872879363,3.1497162943906822,1.7180464869991807
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,143.11601662939998,11.718792634943688,0.664890676689996,3.1227327231823736,0.9285767558385223
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,132.82872248947038,13.869828761449735,-0.14223728217374987,5.841254310007699,1.1586944769337901
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,135.87690312428646,10.863936633162094,0.14841209974559866,2.433024590916422,1.2402029651220041
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,138.89584653077497,13.959300019526092,1.2312447126975299,4.4550168299873825,0.7383732705088258
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,133.2511339683074,10.432869395946813,1.1454798942421733,4.628455634210415,0.7842702695541496
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,121.49975066184774,11.701104530232774,0.06492198995568188,3.4077308170215743,1.6458093895285175
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,146.92268397095833,12.519226728052388,-0.22466492810492394,5.02242107997988,0.9475876620597758
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,145.02659526457316,8.408566681423565,0.3809840149680821,5.300665151306649,1.346146565004586
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,133.77005490402072,14.638994819310966,0.04283085245787497,5.814578672942809,1.601770163943549
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,130.0569654447385,9.703562307692447,0.38891091934187594,3.178497082076794,0.9523855228459857
Arshdeep Singh,2026-06-05,Wankhede Red Soil,Low,149.39530321120066,14.570244160169338,-0.6912217319945047,3.581644217519163,1.7757206483465189
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,138.93774227823798,9.34698013445815,0.1275699206088261,6.0746991487094375,0.8224802038911442
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,134.6749797482076,8.715114222728646,0.9442178355960822,9.333670633090628,0.835062390696143
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,131.14196947681577,12.171450660499211,0.4626534644312278,1.7202164712396548,0.7267858615471431
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,135.62532618450982,8.314577937122003,-0.6666524188922021,7.970368127568109,1.2332359740258898
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,139.65471976723038,8.477501051017969,0.33172892173995705,5.843334642912052,0.9365783889928174
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,141.70936596207883,11.993282154590702,-0.2929857305163237,9.0989987617226,1.4743482227912248
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,134.34124822436732,12.656672218473247,-1.003965143872402,5.563625806718229,0.6808012177062415
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,132.670663956915,12.68354460534784,0.039867975593545206,5.610744534886763,0.8251521044708784
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,131.56713890817,9.916059274041904,-0.6927742768509566,5.809575459819243,1.2618045964521265
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,135.03225813164713,8.169337707385274,0.1391733199976853,6.502769113070756,0.8315544400135605
Arshdeep Singh,2026-06-05,Eden Gardens Clay,Low,145.1960227045348,12.716046688163889,-0.37960940363255435,2.8174568393960286,1.4014693387230213
Arshdeep Singh,2026-06-05,Wankhede Red Soil,Low,144.42215909863592,9.693605294395695,0.45885005655871147,4.514865079411528,1.4343380400696875
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,131.23112378358277,14.831410733524647,-0.582056458208586,2.8584102094144828,1.1367037246891765
Arshdeep Singh,2026-06-05,Chepauk Black Soil,High,129.90598552921776,14.305608153293825,-0.5677868485927544,3.688962472404024,1.1532307286307553
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,130.4910991166927,15.96514011794213,-0.14319226334538548,3.6148421531968906,1.1389499691389584
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,126.81830862220862,13.156883467143276,-0.4501733320434307,6.882323750237366,1.2456563995942864
Arshdeep Singh,2026-06-05,Wankhede Red Soil,Low,130.32185303641788,8.162756748496157,-0.38825060581657667,6.89977932158083,1.343850689205725
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,132.92039475061804,13.296106152877218,-0.9637224548483367,5.042334579306616,1.4202342327697637
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,142.23049474154752,9.69732575759204,0.42656171365279727,8.297794695680567,1.4078942639014183
Arshdeep Singh,2026-06-05,Chepauk Black Soil,Low,137.68232532886333,8.76191730902659,0.7054632400045331,2.507160225705603,1.0313993328408684
Arshdeep Singh,2026-06-05,Eden Gardens Clay,High,140.58673079169446,11.983575484193572,-0.3295061830310395,2.732945541454009,1.1749939972691466
Arshdeep Singh,2026-06-05,Wankhede Red Soil,High,136.50938929727528,14.285230012430059,-0.7296490036753046,3.712260904709438,1.0697476489282205
Umran Malik,2026-06-05,Eden Gardens Clay,High,130.88647572778288,9.509266426023796,-0.5168958589246344,7.6722078558733555,0.8383740409614565
Umran Malik,2026-06-05,Chepauk Black Soil,Low,140.42547457436385,9.80616530223601,-1.2731333780811207,3.1613587408919956,0.7237593574398481
Umran Malik,2026-06-05,Chepauk Black Soil,Low,133.6290258561488,10.049617882753628,0.810479141647274,6.109521494342646,1.030776124324131
